,name,ens_BFI,obs_bfi,bfi_diff,geometry
18,BRUGELETTE,0.5976071194399728,0.6689714041233054,-0.07136428468333256,POINT (3.75166128771167 50.6189025700288)
19,BRULY,0.5965833966464811,0.5431207655911483,0.05346263105533278,POINT (6.00185296905441 50.7086806864066)
20,BULLINGEN,0.577909975008378,0.5456842087220334,0.03222576628634466,POINT (4.3837 50.3703)
21,CERFONTAINE,0.5972578660362002,0.4534241119652473,0.14383375407095295,POINT (5.26178020161282 50.1555735648526)
22,CHANTEMELLE,0.591268981612365,0.5170513857349684,0.07421759587739651,POINT (5.61823276601054 49.7256100442263)
23,CHATELET,0.6173446960961456,0.5979349883235288,0.019409707772616858,POINT (5.27773111455632 50.0923033752133)
24,CHAUDFONTAINE PISC,0.5802962972087787,0.5922366886544826,-0.011940391445703913,POINT (3.73582183543919 50.3358038585453)
25,CHEVRON PONT,0.5749814150776933,0.6282880924237697,-0.053306677346076414,POINT (5.49376610573495 49.5372868917015)
26,CHINY,0.5685615841905595,0.5341468349971209,0.034414749193438565,POINT (5.79171609529508 50.1303240307761)
27,CHOOZ,0.585628213541464,0.7240766198851769,-0.13844840634371292,POINT (4.014398487757 50.3985545159616)
28,CINEY,0.6275613680654317,0.6472390926680611,-0.0196777246026294,POINT (4.99091984809068 50.6025238898512)
29,COMBLAIN-AU-PONT,0.5724027063088426,0.6381245511456306,-0.065721844836788,POINT (5.23638612960664 49.769188344805)
30,COUVIN RY DE ROME,0.6032645673033621,0.616934088001598,-0.013669520698235904,POINT (3.9643858742062 50.4427234414362)
31,COUVIN,0.49216468011300457,0.43059508290594867,0.061569597207055904,POINT (5.43899756471245 50.2709293976854)
32,DAVERDISSE,0.5699998830530223,0.6151158567216665,-0.04511597366864417,POINT (5.16771514903217 50.5675065731219)
33,DURBUY,0.5636963074953047,0.5847417505518655,-0.021045443056560753,POINT (4.79819922552722 50.2010874375799)
34,EPPEGEM_ZENNE,0.47912434038776536,0.6695207348546153,-0.19039639446684992,POINT (5.11622075416486 50.0277834604966)
35,EPRAVE,0.5659944517656845,0.5135242889099927,0.05247016285569184,POINT (5.45549816372259 50.3526875025289)
36,EREZÉE,0.5886496433359603,0.5293038485689094,0.05934579476705082,POINT (3.49612522501325 50.741108436752)
37,ESSENE_BELLEBEEK,0.6401206903454806,0.6045280551392235,0.035592635206257106,POINT (4.58715293745817 50.4049997698804)
38,ESTAIMPUIS,0.36788284148228023,0.5905594188929282,-0.22267657741064795,POINT (5.52639526365704 50.0356305815099)
39,ESTINNES-AU-VAL,0.618813949364782,0.5702867651661815,0.04852718419860047,POINT (5.04462 50.6241)
40,ETALLE,0.6226367719497345,0.5832131115021545,0.039423660447580056,POINT (5.61202673290491 50.6114188430133)
41,FALISOLLE,0.6290644034035217,0.6350064463753053,-0.00594204297178369,POINT (5.3177713182546 50.5364770872078)
42,FELENNE,0.5598572858190417,0.5991485972683696,-0.03929131144932785,POINT (5.34869744529101 50.2833636850276)
43,FORRIÈRES,0.6047699958958306,0.6152648772425887,-0.010494881346758134,POINT (4.40160266133682 50.0607927815509)
44,GAVERE_BOVENSCHELDE,0.6167368311375683,0.7222158195219059,-0.10547898838433767,POINT (4.23338305621395 50.2295535438712)
45,GEDINNE,0.5715806354520592,0.5722785258239015,-0.0006978903718423135,POINT (5.167336480985 49.810932961481)
46,GEEL-ZAMMEL_GROTE NETE,0.6615723393371594,0.7505919876669331,-0.08901964832977372,POINT (5.95994984084006 50.5082136054053)
47,GENDRON,0.574331014716317,0.5508885723503805,0.02344244236593651,POINT (4.14868313548264 50.2610527813596)
48,GHOY,0.6382905360320612,0.4605340386652772,0.177756497366784,POINT (4.30644041085282 50.3198530930361)
49,GIVRY,0.6666973993219487,0.7048514546947778,-0.03815405537282912,POINT (5.06369803628619 49.7924572080678)
50,GRANDRIEU,0.4810413725086744,0.40900049490760537,0.07204087760106903,POINT (5.21765326852068 50.542051268599)
51,GROBBENDONK TROON_KLEINE NETE,0.7022957440406106,0.6696888306714032,0.0326069133692074,POINT (4.43659315208913 50.2598197801927)
52,GRUPONT,0.6016397978215873,0.6760151170670405,-0.07437531924545326,POINT (4.4261600091169 50.2490728283921)
53,GUSSIGNIES,0.6638932038637495,0.5888535817271475,0.07503962213660198,POINT (4.44353110831028 50.2484154938751)
54,HABAY-LA-VIEILLE,0.5851371289657473,0.540246932846578,0.044890196119169334,POINT (4.17509237390395 50.298913910057)
55,HALEN_GETE,0.5726731171223791,0.7217578959849273,-0.14908477886254823,POINT (4.8496041126001 50.2078527027185)
56,HARMIGNIES,0.6407641951445678,0.7082885201912068,-0.06752432504663897,POINT (4.82927327273955 50.304477469792)
57,HARNONCOURT,0.5928673700990015,0.7513771128418059,-0.15850974274280438,POINT (3.85984854188656 50.5941072941492)
58,HASTIERE,0.6021329746789907,0.500524903703653,0.10160807097533775,POINT (5.63446 49.66299)
59,HELKIJN_BOVENSCHELDE,0.6106585655787377,0.7098174917072845,-0.09915892612854682,POINT (5.84580157131514 50.1480880369537)
60,HEMPTINNE,0.6270636799493499,0.5302348464560959,0.096828833493254,POINT (6.2632412156363 50.409719036386)
61,HERBEUMONT,0.5741134109587256,0.5676437689172638,0.006469642041461832,POINT (4.40876688761839 50.1753128137704)
62,HERENTALS_KLEINENETE_NEDERRIJ,0.7170666391675611,0.6835485070433781,0.033518132124182975,POINT (4.51563591932548 49.9980653464837)
63,HOTTON,0.571408437891942,0.629011582366646,-0.05760314447470405,POINT (5.09286452188129 50.2898675839987)
64,HOUFFALIZE,0.5789934338055268,0.6679510535196632,-0.0889576197141364,POINT (5.65363749806279 50.5894603975804)
65,HUCCORGNE,0.5850536477587264,0.6524986543208371,-0.06744500656211072,POINT (5.7574140862504 50.3964432141313)
66,HULSHOUT_GROTE NETE,0.6794856352221537,0.7267354448232528,-0.047249809601099146,POINT (4.5194834054327 50.4074451630734)
67,HYON,0.5969911248934651,0.661607034700116,-0.06461590980665088,POINT (4.77972 50.11615)
68,HÉROCK,0.5588373900409981,0.5569945303631886,0.0018428596778095052,POINT (5.35025874500371 49.7452242879419)
69,IRCHONWELZ,0.5785893833274507,0.5416183405337919,0.036971042793658815,POINT (5.59988162411097 49.6757334358866)
70,ISIÈRES,0.6305066161246669,0.4872219794423754,0.14328463668229147,POINT (5.16398290833778 50.1394211651844)
71,JAMIOULX,0.5741250775224773,0.6744909707557111,-0.10036589323323375,POINT (3.28050111304968 50.697091254438)
72,JEMELLE,0.5712491633283527,0.5882809145918111,-0.01703175126345835,POINT (5.54222078828098 50.2975243786484)
73,JEMEPPE-SUR-SAMBRE,0.6140121186644814,0.7196260542322089,-0.10561393556772758,POINT (4.10809637578028 50.4124224548207)
74,JUZAINE,0.5779613828223418,0.5676489960465819,0.010312386775759852,POINT (5.27850331317573 50.1320837171006)
75,KELMIS (LA CALAMINE),0.6418415599190792,0.6373693927356114,0.004472167183467768,POINT (4.9348186202447 49.9813461956571)
76,KORTEMARK_HANDZAMEVAART,0.6626508272041324,0.47666851465673993,0.18598231254739245,POINT (4.62560440240391 50.4241962916439)
77,LANGEMARK_MARTJEVAART,0.5164949657036938,0.3672685632173871,0.1492264024863067,POINT (4.96281486720209 50.2113270423334)
78,LASNENVILLE,0.5501177639418167,0.6629390766363659,-0.1128213126945492,POINT (4.8443687487241 50.0428755126103)
79,LATOUR,0.5784571466014297,0.5757129855925166,0.0027441610089130597,POINT (3.81611104035088 50.7195463526823)
80,LAVAUX-SAINTE-ANNE,0.5688251446090542,0.5434885799898584,0.025336564619195756,POINT (4.03338669648699 50.3726373258035)
81,LENS,0.6241324558486357,0.6411229116182697,-0.016990455769633983,POINT (4.17631152540006 50.1845201674845)
82,LESSINES US,0.5678916988802929,0.6446928533988743,-0.07680115451858138,POINT (5.53400894469937 49.7272267586673)
83,LIXHE AVAL,0.5935224024074113,0.6365721873721286,-0.04304978496471734,POINT (5.73926935709741 49.8337043400059)
84,LOMMERSWEILER,0.5792608605597188,0.6105756952643906,-0.03131483470467178,POINT (5.14582827599042 50.5748291354949)
85,LUMMEN_ZWARTEBEEK,0.7121747613215599,0.6861435691666823,0.02603119215487759,POINT (3.6651252736762 50.3783191416963)
86,MABOMPRE,0.5759633410285547,0.5986258072019331,-0.022662466173378415,POINT (5.34691165269682 50.2668168602146)
87,MACHELEN_LEIE,0.637518312405309,0.5424383180079412,0.0950799943973678,POINT (6.03338469739167 50.4239065324628)
88,MACQUENOISE,0.6082175336188264,0.4515209200548072,0.15669661356401915,POINT (4.52833035311158 50.0945091292349)
89,MAFFLE,0.6037258662401891,0.5946547461783892,0.009071120061799887,POINT (5.67322647155978 50.1398075641211)
90,MALDEGEM_EDE,0.6895734874693262,0.4728572850386894,0.21671620243063683,POINT (4.55649808893709 50.0855478597689)
91,MALMEDY  WARCHENNE,0.5647675356587147,0.6494914417090021,-0.08472390605028735,POINT (5.36257944292355 49.8056033519361)
92,MALMEDY,0.5960435661455528,0.6010571328948775,-0.005013566749324738,POINT (6.12120070646239 50.3589723412471)
93,MARBEHAN,0.5747482863073141,0.5392161366407089,0.03553214966660523,POINT (5.63712368341341 50.4788933403951)
94,MARCHE-EN-FAMENNE,0.4884491933978106,0.4000366716055614,0.08841252179224923,POINT (4.90200999678931 49.8637673609492)
95,MARCHIPONT,0.673006032752205,0.670122392702335,0.002883640049870073,POINT (5.17551185617744 50.0907260785366)
96,MARIEMBOURG,0.48988240232599595,0.3683504731364177,0.12153192918957822,POINT (6.15066871880674 50.1965221352176)
97,MARNEFFE,0.6435827865352255,0.5979802157533239,0.04560257078190155,POINT (4.66716917882654 50.4833881428119)
98,MARTELANGE,0.5679324958460918,0.5710995845540695,-0.003167088707977661,POINT (5.1231637149597 49.9618782850091)
99,MARTILLY,0.5663408714244165,0.6011983306972305,-0.03485745927281403,POINT (6.13978 50.14354)
100,MARTINRIVE,0.5702584128147834,0.6534466645691762,-0.08318825175439282,POINT (4.59839191347568 50.0744313125907)
101,MASSEMEN_MOLENBEEK,0.6872612969253524,0.5459026288279536,0.14135866809739883,POINT (5.64645838373409 50.1067917706187)
102,MEMBRE PONT,0.5665501430933663,0.5758277477598196,-0.009277604666453332,POINT (4.7117812788986 50.1650542037902)
103,MERE_MOLENBEEK,0.6470006213232065,0.5846627452179238,0.06233787610528263,POINT (5.59571172138279 49.5523215422849)
104,MERKEM_MARTJEVAART,0.5009645980267612,0.3708714849412006,0.1300931130855606,POINT (5.22458587168085 50.1580940199611)
105,MERKSPLAS_MARK,0.7522746181817622,0.39257604590516465,0.3596985722765976,POINT (4.0199956321724 50.4907319333999)
106,MEULEBEKE_DEVEBEEK,0.717147159906389,0.4131521101591701,0.3039950497472189,POINT (5.94075456142575 50.750476138336)
107,MINDERHOUT_MARK,0.767970609022928,0.4525059818858573,0.31546462713707074,POINT (5.82036877251458 50.5211704533669)
108,MOELINGEN_BERWIJN,0.6146758074074226,0.5406313826656349,0.07404442474178763,POINT (5.54760069743014 50.0367553171708)
109,MOLENSTEDE_DEMER,0.5983813408765086,0.6810285297385668,-0.08264718886205813,POINT (4.14117485489768 50.3091915659649)
110,MONTENEAU,0.5657653283257977,0.6507560931345555,-0.08499076480875778,POINT (4.77683244332755 50.2983987885206)
111,MOORSELE_HEULEBEEK,0.5013448977551753,0.39611125389790125,0.10523364385727407,POINT (5.5911684943194 50.5966239535568)
112,NISMES,0.5623945729643123,0.4285115404177568,0.13388303254655548,POINT (4.83291275354829 50.4599544812943)
113,NISRAMONT,0.5680312172174862,0.6508776238438906,-0.08284640662640441,POINT (5.56361171961019 49.6848851323871)
114,OLLOY-SUR-VIROIN,0.5691353700101096,0.48001135371124787,0.08912401629886174,POINT (6.26346725492582 50.2892765219077)
115,ONOZ,0.6141170292500169,0.675908011624725,-0.06179098237470815,POINT (4.06739826403833 50.6403347155446)
116,OOSTKAMP_HERTSBERGEBEEK,0.7058581628588044,0.450265127316473,0.2555930355423314,POINT (5.39594831109723 49.7697838553042)
117,OOSTROZEBEKE_MANDEL,0.7530970700711419,0.5163181204466795,0.23677894962446244,POINT (5.53511135031513 50.4379714902009)
118,OOSTVLETEREN_POPERINGEVAART,0.5004377637210426,0.367850514681378,0.13258724903966462,POINT (5.88483537967308 50.3779667667339)
119,OPONT,0.5768951881353304,0.6986773240027193,-0.12178213586738895,POINT (5.38138935832895 49.7930305219234)
120,ORTHO,0.5650532262916041,0.6449864061893624,-0.07993317989775828,POINT (5.48914 49.69584)
121,OUREN,0.5721940936353436,0.5430970981619914,0.029096995473352205,POINT (5.81056109971605 50.5381251156651)
122,OVERBOELARE_DENDER,0.5665770012579007,0.5405243252734381,0.026052675984462592,POINT (4.42513485818542 50.2828236865707)
123,OVERPELT_DOMMEL,0.6819794857088513,0.746186778667768,-0.0642072929589167,POINT (5.77597957328469 50.4134354089847)
124,RENINGE_KEMMELBEEK,0.6426741689742744,0.5622661248346897,0.08040804413958469,POINT (4.89849883784928 50.3339135760749)
125,RESTEIGNE,0.5637997640260691,0.652654589685578,-0.08885482565950886,POINT (5.57190249362 50.0854105487081)
126,REULAND,0.5606379362067967,0.48336030215444137,0.07727763405235533,POINT (4.81640262750033 50.0024121433176)
127,RILLAAR_GROTE MOTTE,0.7146308561036258,0.687475761499605,0.02715509460402077,POINT (6.25891471222233 50.4254557714781)
128,ROCHEFORT,0.5686791301147197,0.4936468316742202,0.07503229844049952,POINT (3.50350061937995 50.9761639541252)
129,ROESBRUGGE_IJZER,0.7052651466886495,0.5095563544907702,0.1957087921978793,POINT (4.45565127631139 50.9605215675057)
130,ROMEDENNE,0.6074581666070779,0.48216546362175927,0.12529270298531858,POINT (3.86733483005445 50.7620116683951)
131,RUETTE,0.5674571448134449,0.5695414511944171,-0.002084306380972234,POINT (4.82232337085118 50.9876514488363)
132,SAINT-DENIS,0.7055951981395782,0.5812240833425626,0.12437111479701557,POINT (4.99157972958855 51.0025986121973)
133,SAINTE-MARIE,0.5950218365364175,0.42445766996896084,0.17056416656745665,POINT (3.38788014170151 50.7286988247255)
134,SALZINNES RONET,0.6010477710362642,0.5562865129602015,0.04476125807606268,POINT (5.69674242342051 50.8285781695272)
135,SAUHEID,0.5721380423135499,0.6563758574555213,-0.08423781514197137,POINT (4.74236404327005 51.1887369271052)
136,SCHOENBERG,0.4772976930865977,0.4128122143213253,0.06448547876527239,POINT (4.78778097430423 51.0618504955415)
137,SINT-PIETER NOORD RKM 10,0.595249801217118,0.6784862960848327,-0.08323649486771467,POINT (4.94610627193861 51.0917611957756)
138,SINT-PIETERS-LEEUW_ZUUNBEEK,0.6308927009326138,0.5187398980188488,0.11215280291376506,POINT (2.62306717051891 50.9201498250921)
139,SIPPENAEKEN,0.5899712286604514,0.5687869155109203,0.021184313149531064,POINT (2.740715491046123 50.91342278544826)
140,SOLRE,0.5946207744527646,0.5071006179124348,0.08752015654032985,POINT (4.21186328740738 50.77844062107208)
141,SOSOYE,0.6261010721595999,0.7158724795321889,-0.08977140737258904,POINT (2.890628773829795 50.91908182371857)
142,SPALBEEK_HERK,0.6213149898202819,0.6048844041080268,0.016430585712255086,POINT (3.96689419479605 50.92331889865253)
143,SPIXHE,0.5768872009360995,0.4018319389198251,0.17505526201627436,POINT (4.896288719177449 50.97038859943756)
144,SPRIMONT,0.5851853458450904,0.6905322982729366,-0.1053469524278462,POINT (3.8790847082488 50.97837371264585)
145,STAVELOT,0.5920877298543444,0.6524565089900304,-0.060368779135685946,POINT (5.119617569987919 50.94831729047483)
146,STEENKERQUE,0.5397396555278359,0.5598878308303729,-0.020148175302536986,POINT (3.439573145555435 51.20434308490288)
147,STRAIMONT,0.5620790448721857,0.6014307293411545,-0.03935168446896875,POINT (2.887343968299596 50.93122339433107)
148,SUXY,0.5624515515387589,0.6467492253196342,-0.08429767378087527,POINT (3.138249038777942 50.8500912412946)
149,TABREUX,0.5752568796557205,0.5884898531685694,-0.013232973512848911,POINT (3.372612595562544 50.94262907125425)
150,TARGNON,0.5505075831274386,0.6454351459339782,-0.09492756280653958,POINT (5.220049911805175 50.92742297343144)
151,THEUX,0.5863028737738122,0.4292803000545609,0.15702257371925127,POINT (4.769837864673671 51.41756747968424)
152,THY-LE-CHÂTEAU,0.5978698966014224,0.6409312166353888,-0.043061320033966344,POINT (4.357865959925882 51.13638299535838)
153,TINTIGNY,0.579565366384176,0.4837595502889722,0.09580581609520378,POINT (5.147758700879928 50.99580621518872)
154,VIANE_MARK,0.623028180508651,0.495520271964798,0.12750790854385308,POINT (5.421625832982073 51.2293632452892)
155,VLAMERTINGE_GROTE KEMMELBEEK,0.6353767030688755,0.4663873138286274,0.1689893892402481,POINT (3.253857808860212 51.13210702720948)
156,WALCOURT (GARE),0.580527884798425,0.6976207244476473,-0.11709283964922235,POINT (2.810936473354267 50.84388223038285)
157,WALCOURT (SEUIL),0.5848514127140323,0.7373029838664489,-0.1524515711524166,POINT (4.827751106685712 51.38125307534)
158,WALCOURT-VOGENEE,0.5834200193929835,0.6070728628100501,-0.023652843417066638,POINT (5.04136730087717 50.99126722052034)
159,WANZE,0.578718023217241,0.6707117812958832,-0.09199375807864218,POINT (5.71331416796086 50.7567461502784)
160,WARNANT,0.6056805640149747,0.7579379815210084,-0.15225741750603372,POINT (4.837851119245561 51.18549250300273)
161,WAULSORT,0.5854172342886486,0.7324248266956676,-0.147007592407019,POINT (4.116261134168793 50.88874722238768)
162,WIHERIES,0.5786662708978414,0.5137041899149888,0.06496208098285261,POINT (2.825129902359957 50.92287013183257)
163,WILLERZIE,0.6689033719058286,0.5287035750444816,0.14019979686134698,POINT (3.023786727226096 51.02602471740469)
164,WIRTZFELD,0.5761321234231958,0.48837070410857014,0.08776141931462561,POINT (3.891852475717929 50.74133825915049)
165,WYOMPONT,0.5664950169914345,0.6406330953315719,-0.07413807834013741,POINT (5.497377000889258 50.8923773311403)
166,YVOIR,0.5927009344065971,0.7479430463118873,-0.15524211190529025,POINT (3.272193441564975 50.95046776583727)
167,ZICHEM_DEMER,0.5864777217064266,0.6786960167971475,-0.09221829509072088,POINT (3.6541 50.9297)
