station,q50_model,q90_model,q50_obs,q90_obs,model
CHEVRON Pont,2.496340625286788,4.7515469458768145,1.5545,6.3795,UKESM1-0-LL
CHINY,11.647342228273608,23.365431099916393,7.0200000000000005,35.6912,UKESM1-0-LL
CHOOZ,65.78489515152845,145.22901182562862,90.6745,394.4157999999999,UKESM1-0-LL
Ciney,0.4132602522981119,0.670192258612143,0.17400000000000002,0.5230000000000001,UKESM1-0-LL
CLABECQ,,,,,UKESM1-0-LL
COMBLAIN-AU-PONT,42.84416600665881,85.65312016784141,28.641,111.37540000000003,UKESM1-0-LL
COUVIN Ry de Rome,0.25364939480756454,0.5244670464166756,0.0575,0.47390000000000004,UKESM1-0-LL
Couvin,2.4247892749511353,4.957237902712017,0.852,4.978699999999998,UKESM1-0-LL
Dalhem,1.370973550302395,3.055188576609165,0.226,0.6314,UKESM1-0-LL
DAVERDISSE,4.274469484039418,8.985628761506666,3.295,13.768100000000006,UKESM1-0-LL
Deinze_Leie,23.402171340772643,45.93138257291151,3.36,10.631999999999998,UKESM1-0-LL
Dendermonde_Dender,81.05402783969546,167.12887070833978,6.51,24.61800000000001,UKESM1-0-LL
Dottignies,,,,,UKESM1-0-LL
DURBUY,17.33746651278281,35.36899133966286,9.335,49.095400000000005,UKESM1-0-LL
Eben-Emael,3.7198881744971954,8.636419437190119,1.726,2.980199999999999,UKESM1-0-LL
Eppe-Sauvage,,,,,UKESM1-0-LL
Eppegem_Zenne,10.191161957865592,22.18333846894392,7.605,19.45000000000001,UKESM1-0-LL
Eprave,12.942419749171286,26.51231841304661,3.605,16.689400000000003,UKESM1-0-LL
Ere,,,,,UKESM1-0-LL
Erembodegem_Dender,,,,,UKESM1-0-LL
Erezée,1.2591091810844581,2.4221979190651024,0.7295,3.071400000000007,UKESM1-0-LL
Escanaffles,0.4908367495114049,1.074604807098622,0.048,0.706,UKESM1-0-LL
Essene_Bellebeek,0.8107297907925761,1.7458447402266302,0.667,1.81,UKESM1-0-LL
Essen_Kleine Aa,0.5113420614015368,1.0007165640385507,0.235,0.7758,UKESM1-0-LL
Estaimpuis,0.634324603561691,1.4621225521470673,0.9045000000000001,2.4106000000000005,UKESM1-0-LL
Estinnes-au-Val,0.2359946890445728,0.4969969230373799,0.091,0.2922000000000003,UKESM1-0-LL
Etalle,1.7342449340870507,3.500902719203382,1.7750000000000001,4.5724,UKESM1-0-LL
Etikhove_Molenbeek,0.4254516746033869,0.9418284183728156,0.243,0.9219,UKESM1-0-LL
Evergem Waalbrug_Ringvaart,1.0102937466140347,1.4986787766081493,16.855,47.34099999999999,UKESM1-0-LL
Falisolle,0.6390694599440787,1.361546514120552,0.166,0.648100000000001,UKESM1-0-LL
FELENNE,1.5606050146466188,3.3307774094230336,1.1030000000000002,5.188800000000003,UKESM1-0-LL
Florival,3.914275391667731,8.466227617046375,3.181,5.541,UKESM1-0-LL
Foret,,,,,UKESM1-0-LL
Forrières,4.077040492751269,8.345862668646125,2.291,10.639000000000001,UKESM1-0-LL
FOY,1.2636126215943753,2.8660820143056496,0.4545,1.390700000000001,UKESM1-0-LL
Gavere_Bovenschelde,42.45891153776641,89.93402876495482,29.48,67.63499999999999,UKESM1-0-LL
Gedinne,0.8488144859739614,1.7573232479576792,0.5720000000000001,2.7396,UKESM1-0-LL
Geel-Zammel_Grote Nete,3.111203520731756,6.879887847577917,3.66,6.85,UKESM1-0-LL
Geel_Grote Nete,1.5400916761279084,3.4290360391816255,6.91,11.9,UKESM1-0-LL
GENDRON,16.93319123870604,36.27667746446652,10.409500000000001,46.12350000000002,UKESM1-0-LL
Gerpinnes (Hanzinne amont),,,,,UKESM1-0-LL
Ghoy,0.6914088962529366,1.5840195078940955,0.325,1.7259000000000004,UKESM1-0-LL
Gistel_Moerdijkvaart,0.046703282113849,0.05812336723659865,0.457,1.3640000000000003,UKESM1-0-LL
Givry,0.4841044229810605,1.0583569285055014,0.304,0.6908000000000004,UKESM1-0-LL
Grandrieu,0.0711760078171338,0.13861849168466522,0.079,0.559400000000001,UKESM1-0-LL
Grobbendonk Troon_Kleine Nete,4.437622095665615,9.10398748307704,5.1899999999999995,13.534000000000006,UKESM1-0-LL
Grupont,2.9755662112404373,6.023421236254658,1.6435,6.4384,UKESM1-0-LL
Gussignies,0.8943101003022547,1.7487563955797336,0.519,1.385,UKESM1-0-LL
Habay-la-Vieille,1.441481093211309,3.0532066431351472,0.8305,4.832100000000003,UKESM1-0-LL
Halen_Gete,5.588176891479322,12.678353415778375,3.86,9.161000000000001,UKESM1-0-LL
Hamoir,0.043880387788116745,0.09119366772085544,0.4225,1.1360999999999999,UKESM1-0-LL
Han-sur-Lesse,,,,,UKESM1-0-LL
Hargimont,,,,,UKESM1-0-LL
Harmignies,0.7121484547213189,1.5871283677770602,0.6705000000000001,1.3935000000000002,UKESM1-0-LL
Harnoncourt,3.6242214779840762,8.256819034218442,3.64,8.550799999999999,UKESM1-0-LL
Hasselt,2.409750303027134,4.092539912160147,3.34,8.824000000000002,UKESM1-0-LL
Hasselt_Demer,1.9423347402200577,2.736822376870674,1.94,7.332000000000004,UKESM1-0-LL
HASTIERE,1.7000066458649972,3.7849480183716153,0.8875,4.3100000000000005,UKESM1-0-LL
Helkijn_Bovenschelde,37.853100778599284,81.09973468616225,26.225,54.59800000000001,UKESM1-0-LL
Hemptinne,0.5270515245675965,1.336509295434278,0.198,0.8360000000000001,UKESM1-0-LL
Herbeumont,13.750266693052794,26.1431825838936,9.6115,50.17920000000001,UKESM1-0-LL
Herentals_KleineNete_Nederrij,2.746524244030372,5.91181590481134,3.3499999999999996,8.356,UKESM1-0-LL
Heule_Heulebeek,0.0930423967245026,0.19581536978568193,0.4765,2.727000000000001,UKESM1-0-LL
HOTTON,14.091765366667921,29.59217216676049,9.417000000000002,40.72940000000003,UKESM1-0-LL
Houffalize,2.442952117350761,5.100508331182436,1.9625,6.9198,UKESM1-0-LL
HUCCORGNE,2.4688015381173902,5.675498175811848,1.604,5.452100000000002,UKESM1-0-LL
Huizingen_Zenne,5.658724588218174,11.957890536365069,2.295,8.152000000000005,UKESM1-0-LL
Hulshout_Grote Nete,4.02341839539428,8.337345524940618,4.28,10.02,UKESM1-0-LL
HYON,1.9611793327949916,4.272852691336595,1.0535,3.1245000000000003,UKESM1-0-LL
Hérock,15.72596166917106,32.785881557855944,9.166,45.110800000000005,UKESM1-0-LL
IRCHONWELZ,1.0367970215332234,2.3181192199311087,0.376,2.0218000000000003,UKESM1-0-LL
Isières,0.5683220190140634,1.2653469028243332,0.1875,1.2182,UKESM1-0-LL
JAMIOULX,3.314357126619716,7.326456807160101,2.4545000000000003,8.27820000000001,UKESM1-0-LL
JEMELLE,3.968388344788184,8.336779985613038,2.8255,10.7946,UKESM1-0-LL
Jemeppe-sur-Sambre,1.7657600982709636,3.9808820044043003,0.973,1.8954000000000006,UKESM1-0-LL
Jodoigne-Souveraine,,,,,UKESM1-0-LL
Juzaine,3.1552072036866434,6.243614893324846,1.582,6.631400000000001,UKESM1-0-LL
Kanne_Jeker,3.7912667409240655,8.88814824851764,2.035,3.462000000000001,UKESM1-0-LL
Kasterlee_Wamp,2.142795714981351,4.973876434178251,1.11,2.7719999999999985,UKESM1-0-LL
Keiem_Ijzer,1.60424645179207,3.5816346802547567,4.255,28.249,UKESM1-0-LL
KELMIS (LA CALAMINE),0.8243770022087036,2.12263620270722,0.47450000000000003,1.1781000000000006,UKESM1-0-LL
Kortemark_Handzamevaart,0.6876227988083137,1.3529542146242521,0.452,2.16,UKESM1-0-LL
La Gleize,,,,,UKESM1-0-LL
Langemark_Martjevaart,0.5916007491358046,1.1799927394126637,0.281,1.9219999999999997,UKESM1-0-LL
LASNENVILLE,4.4598633086493,8.32276678373848,2.5125,8.3505,UKESM1-0-LL
Latour,1.455626497411206,3.3964901219796775,0.9285000000000001,3.844200000000002,UKESM1-0-LL
Lavaux-Sainte-Anne,1.323843453932663,2.8472289738070624,0.495,2.7272,UKESM1-0-LL
Lens,0.48738500778052213,1.0452467204118643,0.203,0.5176000000000001,UKESM1-0-LL
LESSINES US,4.557437179606977,10.816598737692141,2.112,6.033,UKESM1-0-LL
Liezele_Molenbeek,0.0154619563684954,0.0296751987609814,0.159,0.607,UKESM1-0-LL
Limelette,2.6425695218810903,5.945066117476573,1.967,3.453000000000001,UKESM1-0-LL
LIXHE Aval,195.49830663770058,409.9426267071426,130.601,638.1367,UKESM1-0-LL
Lommersweiler,1.2581075604318217,2.5580209791945734,0.6785000000000001,2.7066,UKESM1-0-LL
Loppem_Kerkebeek,0.0167780058392499,0.034789081501074494,0.31,1.2379999999999995,UKESM1-0-LL
Lorcé,15.772396139457413,29.241404117731644,1.6844999999999999,6.733900000000009,UKESM1-0-LL
Lot_Zenne,6.088434943732236,13.664507949407522,2.5,8.21,UKESM1-0-LL
Lummen_Mangelbeek,0.26463215792266176,0.5495613621051829,1.05,2.04,UKESM1-0-LL
Lummen_Zwartebeek,0.5910086544304819,1.3785461218524642,0.962,1.8800000000000006,UKESM1-0-LL
Maaseik rkm 52,211.12246283206943,433.901165000196,164.49,653.6200000000001,UKESM1-0-LL
MABOMPRE,4.396124611732315,9.07418365017414,3.0975,13.177100000000019,UKESM1-0-LL
Machelen_Leie,24.397581233137785,41.98156475803289,22.54,84.47,UKESM1-0-LL
Macquenoise,0.4166277232579715,0.7812766758799532,0.188,1.157,UKESM1-0-LL
Maffle,0.7100027374277107,1.5615227314472295,0.325,0.8310000000000001,UKESM1-0-LL
Maissin,,,,,UKESM1-0-LL
Maldegem_Ede,0.4420372809486626,0.8753272168008382,0.153,1.0580000000000003,UKESM1-0-LL
MALMEDY  Warchenne,0.6138933205097034,1.1659775854113335,0.4385,1.3451,UKESM1-0-LL
MALMEDY,3.8808045577997827,7.380489895849873,3.1135,11.8612,UKESM1-0-LL
Marbehan,1.3933943115574576,2.970422509367278,0.715,4.013800000000002,UKESM1-0-LL
Marche-en-Famenne,0.5662942496181496,1.166899079306572,0.239,1.1634000000000002,UKESM1-0-LL
Marchin (bis),,,,,UKESM1-0-LL
Marchin,2.6579712244723983,5.705062334524717,1.588,3.210800000000003,UKESM1-0-LL
Marchipont,0.5935304468028871,1.1455932199399181,0.316,0.7653999999999999,UKESM1-0-LL
MARIEMBOURG,0.8106680986942238,1.764680312972069,0.2305,2.9210000000000003,UKESM1-0-LL
Marneffe,0.2404826389853745,0.6292082312083355,0.07100000000000001,0.20340000000000003,UKESM1-0-LL
Martelange,3.2584432226947992,6.856977366193573,2.1675,9.729799999999996,UKESM1-0-LL
Martilly,3.396930481370185,6.066218276018761,2.164,7.927199999999999,UKESM1-0-LL
MARTINRIVE,19.557511624510965,37.43039264280491,13.327000000000002,45.827400000000004,UKESM1-0-LL
Massemen_Molenbeek,0.40853012935390076,0.8686017650493225,0.282,0.9675,UKESM1-0-LL
Meerhout_Grote Nete,0.917302813857411,1.9871243734426496,1.49,3.242000000000001,UKESM1-0-LL
Melle tij_Zeeschelde,66.79091157314087,137.99477264219937,22.939999999999998,89.67000000000007,UKESM1-0-LL
MEMBRE Pont,19.218784699496133,40.10759629509588,13.8625,69.6547,UKESM1-0-LL
Mendonk_Moervaart,0.1184449882522843,0.26764144457661476,2.41,4.782,UKESM1-0-LL
Menen Ropswalle_Leie,15.5801585274669,35.682230444756044,20.525,59.504999999999995,UKESM1-0-LL
Mere_Molenbeek,0.4052842827734108,0.8911378674054348,0.391,1.1390000000000002,UKESM1-0-LL
Merkem_Martjevaart,0.6472745123576895,1.3328532465822294,0.185,1.756,UKESM1-0-LL
Merksplas_Mark,0.36066659146420244,0.7698374167493605,0.0945,0.48970000000000113,UKESM1-0-LL
Mesvin,,,,,UKESM1-0-LL
Meulebeke_Devebeek,0.4516427619704297,0.9537589638649996,0.286,0.696,UKESM1-0-LL
Minderhout_Mark,0.7812252866027755,1.6424375592386156,0.407,2.1020000000000008,UKESM1-0-LL
MODAVE,2.071352760607455,4.344590026509107,0.732,1.6716000000000004,UKESM1-0-LL
Moelingen_Berwijn,2.245496687215856,4.486574774950569,0.7565,2.9210000000000007,UKESM1-0-LL
Molenstede_Demer,13.040759058076922,29.886159131246945,10.45,21.950000000000003,UKESM1-0-LL
Molenstede_Zwart Water,0.0228902254179549,0.05116864705790188,0.751,1.874000000000001,UKESM1-0-LL
Monteneau,2.2461368492235345,4.262254677352092,1.4264999999999999,4.551100000000006,UKESM1-0-LL
Moorsele_Heulebeek,0.3458541441063737,0.80480487675193,0.2615,1.7580000000000002,UKESM1-0-LL
Moustier-en-Fagne,,,,,UKESM1-0-LL
Munsterbilzen_Munsterbeek,0.0129361167362564,0.02930273438524646,0.262,0.531,UKESM1-0-LL
Nederzwalm_Zwalmbeek,40.81772660371545,86.67722051561222,0.906,2.792,UKESM1-0-LL
Nerem_Jeker,2.8824244635889604,6.726897040494808,1.72,2.8019999999999996,UKESM1-0-LL
Nil Saint-Vincent,,,,,UKESM1-0-LL
NISMES,5.670658301521898,12.041394270216935,1.32,9.109199999999994,UKESM1-0-LL
NISRAMONT,10.574785784798749,22.382367954692103,7.291,32.3279,UKESM1-0-LL
Obourg,,,,,UKESM1-0-LL
Olloy-sur-Viroin,6.1057051562114895,13.322269376996692,3.244,16.6268,UKESM1-0-LL
Onoz,1.6973142926471072,3.9748359842941916,1.093,2.3554000000000017,UKESM1-0-LL
Oorbeek_Grote Gete,1.484950783335702,3.4173521505564937,1.06,2.2030000000000007,UKESM1-0-LL
Oostkamp_Hertsbergebeek,0.6344690818445472,1.3378710452497564,0.222,1.744000000000001,UKESM1-0-LL
Oostkamp_Rivierbeek,0.07983261549797235,0.16438713642558417,0.297,1.4180000000000006,UKESM1-0-LL
Oostrozebeke_Mandel,2.207581491361328,4.686128386222253,1.495,5.683999999999999,UKESM1-0-LL
Oostvleteren_Poperingevaart,0.6238133386303488,1.3530887030470113,0.139,1.5930000000000009,UKESM1-0-LL
Opheylissem,1.2124431140330394,2.9049168911264966,0.7545,1.2558,UKESM1-0-LL
Opont,1.1307519927743026,2.4408533628885842,0.834,3.3636000000000004,UKESM1-0-LL
Orp-le-Grand,0.7993614731742228,1.6524033579770463,0.261,0.421,UKESM1-0-LL
ORTHO,5.784711812806282,12.170807801463596,4.191000000000001,16.5854,UKESM1-0-LL
Ouren,6.497260628537587,12.75808301736929,2.969,14.455800000000004,UKESM1-0-LL
Overboelare_Dender,7.354672817111399,16.53975980295731,3.48,12.92000000000001,UKESM1-0-LL
Overijse_Laan,1.1823564597489131,2.4736307062834793,1.13,1.8869999999999998,UKESM1-0-LL
Overpelt_Dommel,1.0593401294151228,2.349807419562146,0.836,2.03,UKESM1-0-LL
Profondeville,95.51658948484511,207.4823553684127,0.251,0.7284000000000002,UKESM1-0-LL
Ransberg_Velpe,0.03494718675477315,0.076157529372524,0.352,0.981,UKESM1-0-LL
Rebecq,,,,,UKESM1-0-LL
Reninge_Kemmelbeek,0.6303310542563322,1.433863771298233,0.3875,1.637,UKESM1-0-LL
Rensiwé,4.531366149576328,8.477270586027137,0.795,2.9762000000000044,UKESM1-0-LL
Resteigne,5.27879988995147,10.695080613535373,3.68,14.612600000000002,UKESM1-0-LL
Retie_Kleine Nete,1.0427272091074795,2.1178891567233076,0.574,1.3479999999999999,UKESM1-0-LL
REULAND,6.0363573165448035,11.916739128150759,3.504,13.3865,UKESM1-0-LL
Rhisnes,0.4866172285691097,1.0859258014517792,0.0975,0.5534000000000001,UKESM1-0-LL
Rillaar_Grote Motte,0.2355007412212989,0.4948046132973842,0.309,0.5701,UKESM1-0-LL
Rochefort,6.253558901819662,12.930896637669901,2.8070000000000004,13.695,UKESM1-0-LL
Roesbrugge_Ijzer,1.21498512247567,2.4696311248707814,1.75,8.335,UKESM1-0-LL
Roeselare_Mandel,,,,,UKESM1-0-LL
Romedenne,1.331498067413327,2.969755684228229,0.658,3.256800000000001,UKESM1-0-LL
RONQUIERES,1.8703755709652907,4.164043568887319,0.798,2.1809000000000007,UKESM1-0-LL
Ronquières,2.0107853270712157,4.384886028408164,0.3875,1.3083000000000007,UKESM1-0-LL
Ruette,1.3323953612884762,2.9768352038866164,0.786,2.8982,UKESM1-0-LL
Rummen_Melsterbeek,1.1850946750901818,2.6344308010706694,0.83,1.77,UKESM1-0-LL
SAINT-DENIS,0.3319958066177386,0.6402401132722915,0.12,0.306,UKESM1-0-LL
Saint-Martin,0.7795656170267651,1.8020275506040195,0.28200000000000003,0.8346,UKESM1-0-LL
Saint-Rémy-Geest,1.2025532682867728,2.7885970955307813,0.873,1.6268,UKESM1-0-LL
SAINTE-MARIE,1.7728973504755068,3.8473476339050876,1.1925,6.201700000000001,UKESM1-0-LL
SALZINNES Ronet,27.761564198508736,58.18723235753564,14.658,43.653200000000005,UKESM1-0-LL
SAUHEID,44.68703779056064,89.30510954024798,28.5455,112.32190000000003,UKESM1-0-LL
SCHOENBERG,2.068519593745032,3.955775695778346,0.9445,4.869900000000007,UKESM1-0-LL
SILENRIEUX (BARRAGE),0.8292352474108723,1.8243813139806941,0.42,2.360200000000001,UKESM1-0-LL
Sint-Joris-Weert_Dijle,5.5195502137419545,11.832841481823918,4.470000000000001,7.687,UKESM1-0-LL
Sint-Michiels_Kerkebeek,0.067302367716829,0.1405911656979346,0.205,1.5680000000000007,UKESM1-0-LL
Sint-Pieter Noord rkm 10,202.07888411132228,413.20206665459375,161.47,647.0940000000003,UKESM1-0-LL
Sint-Pieters-Leeuw_Zuunbeek,0.5707054645930507,1.2629472105157016,0.287,1.1790000000000003,UKESM1-0-LL
Sippenaeken,1.4978813647886902,3.167840654856381,0.8190000000000001,2.331800000000003,UKESM1-0-LL
SOLRE,13.671722179682272,28.422963679234066,6.461,37.46480000000002,UKESM1-0-LL
SOSOYE,0.5305307716971692,1.225355291427553,0.28500000000000003,0.8605,UKESM1-0-LL
Spalbeek_Herk,1.8879199250959815,4.103452795979799,1.15,3.736000000000001,UKESM1-0-LL
Spiennes,0.1189565699511915,0.2578485821598527,0.616,1.2458,UKESM1-0-LL
Spixhe,2.972853840035534,5.611543452807577,0.737,2.9734000000000016,UKESM1-0-LL
Spontin,,,,,UKESM1-0-LL
Sprimont,1.240683037581742,2.317176204230047,0.536,2.4724,UKESM1-0-LL
STAVELOT,14.598133755902971,27.081082521585586,6.6855,25.3855,UKESM1-0-LL
Steenkerque,1.3587552249917214,3.1159449573487303,0.504,2.041200000000001,UKESM1-0-LL
STRAIMONT,3.565494273710958,7.471346548892797,2.1734999999999998,10.178,UKESM1-0-LL
Suxy,4.111263161689877,7.3853666133858855,2.9539999999999997,8.8297,UKESM1-0-LL
Suzeril,0.03357900278988395,0.07233574325062625,0.489,0.8471000000000002,UKESM1-0-LL
TABREUX,22.845549387768784,46.90717900249468,13.7635,60.87480000000001,UKESM1-0-LL
TARGNON,15.803622030273385,29.395804440121026,10.278,36.72220000000002,UKESM1-0-LL
Theux,3.278027996546127,6.270245198556726,1.7570000000000001,7.875,UKESM1-0-LL
Thioux,8.245926619149676,15.990369175851884,3.096,12.576000000000004,UKESM1-0-LL
Thon,,,,,UKESM1-0-LL
Thuin,16.620508646154036,35.55296471779645,0.422,1.6352000000000002,UKESM1-0-LL
Thy-le-Château,0.5520140509059157,1.224743302065264,0.28,1.0878000000000003,UKESM1-0-LL
TINTIGNY,5.546053969491975,11.633593062063719,3.7055000000000002,20.0788,UKESM1-0-LL
Tongeren,2.0256322128992688,4.667181058647575,1.525,2.507,UKESM1-0-LL
Turnhout_De_Aa,0.15582165581325486,0.3279757537476944,0.4515,1.5099999999999993,UKESM1-0-LL
Varsenare_Kl Gent-Oostende,7.356616586769201,12.929607028057452,8.95,18.391,UKESM1-0-LL
Viane_Mark,1.4562508340171822,3.140810005741213,0.602,3.5709999999999997,UKESM1-0-LL
Vilvoorde Sluisstraat_Zenne,9.499372712474395,21.2145374344151,6.265000000000001,13.418000000000001,UKESM1-0-LL
Vlamertinge_Grote Kemmelbeek,0.21625245631337858,0.4896060925248272,0.087,0.5449999999999999,UKESM1-0-LL
Vorst_Grote Laak,0.0138808112704345,0.0312066704601789,0.841,1.55,UKESM1-0-LL
WALCOURT (GARE),1.9165202327411395,4.2341966920908805,1.4875,4.969000000000003,UKESM1-0-LL
WALCOURT (SEUIL),0.9759186681676149,2.1243794832903027,0.747,2.7574000000000005,UKESM1-0-LL
WALCOURT-VOGENEE,0.8838293542759244,2.0190947853611854,0.54,2.028,UKESM1-0-LL
Wanlin,15.917939350208979,29.02212901028531,0.126,0.716,UKESM1-0-LL
Wanze,2.974033805642232,6.823236450997137,1.7910000000000001,5.777699999999999,UKESM1-0-LL
WARNANT,1.3447826188461338,2.9966219252798227,1.042,2.8471,UKESM1-0-LL
WAULSORT,71.98753275684403,157.56721814439678,91.226,395.82120000000015,UKESM1-0-LL
Wellen_Herk,0.8125697071444349,1.8449609108852638,0.496,1.1569999999999998,UKESM1-0-LL
Weweler,,,,,UKESM1-0-LL
WIHERIES,1.4910609667909722,3.16736358403143,0.7795000000000001,4.459800000000005,UKESM1-0-LL
Wijnegem_Groot Schijn,1.2852445372472936,2.704385603571514,0.472,1.1799999999999997,UKESM1-0-LL
Willerzie,0.6234108733027813,1.077912435587131,0.29,2.9137999999999993,UKESM1-0-LL
Wilsele_Dijle,8.20669006927842,17.369286219986474,6.16,10.580000000000007,UKESM1-0-LL
WIRTZFELD,1.3598983298984493,2.5591696633951115,0.399,1.822,UKESM1-0-LL
Wyompont,4.26494346153408,8.971807011386232,2.894,13.389199999999997,UKESM1-0-LL
YVOIR,2.2899611599615626,4.986374923622977,1.7425000000000002,4.364100000000002,UKESM1-0-LL
Zichem_Demer,13.465810447526572,29.707325579811123,11.18,28.83600000000001,UKESM1-0-LL
Zoutleeuw_Kleine Gete,4.228936702006336,9.672357692161704,1.62,2.5979999999999994,UKESM1-0-LL
