,BFI,KGE,lon,lat,geometry
IRCHONWELZ,0.522,0.931,3.75166128771167,50.6189025700288,POINT (3.75166128771167 50.6189025700288)
KELMIS (LA CALAMINE),0.567,0.911,6.00185296905441,50.7086806864066,POINT (6.00185296905441 50.7086806864066)
JAMIOULX,0.693,0.896,4.3837,50.3703,POINT (4.3837 50.3703)
JEMELLE,0.608,0.848,5.26178020161282,50.1555735648526,POINT (5.26178020161282 50.1555735648526)
Hamoir,0.76,0.939,5.51559671027222,50.4221970528891,POINT (5.51559671027222 50.4221970528891)
Habay-la-Vieille,0.537,0.871,5.61823276601054,49.7256100442263,POINT (5.61823276601054 49.7256100442263)
Grupont,0.674,0.875,5.27773111455632,50.0923033752133,POINT (5.27773111455632 50.0923033752133)
Hargimont,0.412,0.838,5.302407184028,50.1827475943885,POINT (5.302407184028 50.1827475943885)
Gussignies,0.579,0.918,3.73582183543919,50.3358038585453,POINT (3.73582183543919 50.3358038585453)
Han-sur-Lesse,0.522,0.894,5.17703407181182,50.1244951463376,POINT (5.17703407181182 50.1244951463376)
Harnoncourt,0.738,0.943,5.49376610573495,49.5372868917015,POINT (5.49376610573495 49.5372868917015)
Houffalize,0.67,0.893,5.79171609529508,50.1303240307761,POINT (5.79171609529508 50.1303240307761)
Harmignies,0.714,0.932,4.014398487757,50.3985545159616,POINT (4.014398487757 50.3985545159616)
Hemptinne,0.508,0.876,4.99091984809068,50.6025238898512,POINT (4.99091984809068 50.6025238898512)
Herbeumont,0.535,0.832,5.23638612960664,49.769188344805,POINT (5.23638612960664 49.769188344805)
HYON,0.665,0.93,3.9643858742062,50.4427234414362,POINT (3.9643858742062 50.4427234414362)
HOTTON,0.611,0.852,5.43899756471245,50.2709293976854,POINT (5.43899756471245 50.2709293976854)
HUCCORGNE,0.657,0.925,5.16771514903217,50.5675065731219,POINT (5.16771514903217 50.5675065731219)
HASTIERE,0.494,0.885,4.79819922552722,50.2010874375799,POINT (4.79819922552722 50.2010874375799)
Eben-Emael,0.758,0.944,5.66359849345239,50.7817807239457,POINT (5.66359849345239 50.7817807239457)
Daverdisse,0.657,0.878,5.11622075416486,50.0277834604966,POINT (5.11622075416486 50.0277834604966)
Dottignies,0.477,0.868,3.30593051029953,50.7370641078048,POINT (3.30593051029953 50.7370641078048)
Eppe-Sauvage,0.435,0.864,4.17839654984668,50.1179750627314,POINT (4.17839654984668 50.1179750627314)
DURBUY,0.581,0.845,5.45549816372259,50.3526875025289,POINT (5.45549816372259 50.3526875025289)
DAVERDISSE,0.632,0.848,5.12834165939739,50.0404715213607,POINT (5.12834165939739 50.0404715213607)
Amougies,0.502,0.898,3.49612522501325,50.741108436752,POINT (3.49612522501325 50.741108436752)
Aiseau,0.639,0.942,4.58715293745817,50.4049997698804,POINT (4.58715293745817 50.4049997698804)
Amberloup,0.695,0.897,5.52639526365704,50.0356305815099,POINT (5.52639526365704 50.0356305815099)
Ambresin,0.579,0.898,5.04462,50.6241,POINT (5.04462 50.6241)
ATH,0.63,0.946,3.77783355381171,50.6335212063431,POINT (3.77783355381171 50.6335212063431)
ANGLEUR (2 BIS),0.623,0.891,5.61202673290491,50.6114188430133,POINT (5.61202673290491 50.6114188430133)
AMAY,0.722,0.95,5.3177713182546,50.5364770872078,POINT (5.3177713182546 50.5364770872078)
Baillonville,0.514,0.879,5.34869744529101,50.2833636850276,POINT (5.34869744529101 50.2833636850276)
Aublain,0.573,0.916,4.40160266133682,50.0607927815509,POINT (4.40160266133682 50.0607927815509)
Beaumont,0.497,0.875,4.23338305621395,50.2295535438712,POINT (4.23338305621395 50.2295535438712)
Auby-sur-Semois,0.613,0.844,5.167336480985,49.810932961481,POINT (5.167336480985 49.810932961481)
BERGILERS Amont,0.761,0.939,5.31705664763385,50.719605929598,POINT (5.31705664763385 50.719605929598)
BELLEHEID,0.384,0.877,5.95994984084006,50.5082136054053,POINT (5.95994984084006 50.5082136054053)
BERSILLIES-L'ABBAYE,0.56,0.9,4.14868313548264,50.2610527813596,POINT (4.14868313548264 50.2610527813596)
Bistain,0.68,0.894,5.86814047100928,50.1513341816344,POINT (5.86814047100928 50.1513341816344)
Biesme-sous-Thuin,0.577,0.907,4.30644041085282,50.3198530930361,POINT (4.30644041085282 50.3198530930361)
BIERGES,0.77,0.954,4.60612935738496,50.710582721989,POINT (4.60612935738496 50.710582721989)
BOUSSOIT,0.697,0.932,4.08660344045252,50.4613519141698,POINT (4.08660344045252 50.4613519141698)
BEVERCE,0.404,0.764,6.04430742122036,50.4406196109308,POINT (6.04430742122036 50.4406196109308)
BOUILLON,0.537,0.811,5.06369803628619,49.7924572080678,POINT (5.06369803628619 49.7924572080678)
Wanze,0.671,0.929,5.21765326852068,50.542051268599,POINT (5.21765326852068 50.542051268599)
Wanlin,0.41,0.938,5.06006995083457,50.1588275201869,POINT (5.06006995083457 50.1588275201869)
Weweler,0.503,0.776,6.15466314123565,50.1980612784065,POINT (6.15466314123565 50.1980612784065)
WALCOURT (GARE),0.71,0.885,4.43659315208913,50.2598197801927,POINT (4.43659315208913 50.2598197801927)
WALCOURT (SEUIL),0.74,0.906,4.4261600091169,50.2490728283921,POINT (4.4261600091169 50.2490728283921)
WALCOURT-VOGENEE,0.625,0.899,4.44353110831028,50.2484154938751,POINT (4.44353110831028 50.2484154938751)
WIHERIES,0.513,0.888,4.17509237390395,50.298913910057,POINT (4.17509237390395 50.298913910057)
WAULSORT,0.729,0.927,4.8496041126001,50.2078527027185,POINT (4.8496041126001 50.2078527027185)
WARNANT,0.762,0.918,4.82927327273955,50.304477469792,POINT (4.82927327273955 50.304477469792)
Brugelette,0.643,0.947,3.85984854188656,50.5941072941492,POINT (3.85984854188656 50.5941072941492)
Chantemelle,0.505,0.89,5.63446,49.66299,POINT (5.63446 49.66299)
Brizy,0.642,0.877,5.84580157131514,50.1480880369537,POINT (5.84580157131514 50.1480880369537)
Braine-le-Château,0.596,0.921,4.24618935172967,50.6801420375212,POINT (4.24618935172967 50.6801420375212)
Chapelle-à-Wattines,0.421,0.832,3.65382240567814,50.6090846648498,POINT (3.65382240567814 50.6090846648498)
BULLINGEN,0.513,0.825,6.2632412156363,50.409719036386,POINT (6.2632412156363 50.409719036386)
CERFONTAINE,0.458,0.896,4.40876688761839,50.1753128137704,POINT (4.40876688761839 50.1753128137704)
BRULY,0.549,0.871,4.51563591932548,49.9980653464837,POINT (4.51563591932548 49.9980653464837)
Ciney,0.717,0.902,5.09286452188129,50.2898675839987,POINT (5.09286452188129 50.2898675839987)
CLABECQ,0.597,0.951,4.23326986610499,50.6805773451218,POINT (4.23326986610499 50.6805773451218)
CHAUDFONTAINE Pisc,0.601,0.893,5.65363749806279,50.5894603975804,POINT (5.65363749806279 50.5894603975804)
CHEVRON Pont,0.616,0.852,5.7574140862504,50.3964432141313,POINT (5.7574140862504 50.3964432141313)
CHATELET,0.632,0.965,4.5194834054327,50.4074451630734,POINT (4.5194834054327 50.4074451630734)
CHOOZ,0.699,0.912,4.77972,50.11615,POINT (4.77972 50.11615)
CHINY,0.545,0.844,5.35025874500371,49.7452242879419,POINT (5.35025874500371 49.7452242879419)
Etalle,0.539,0.869,5.59988162411097,49.6757334358866,POINT (5.59988162411097 49.6757334358866)
Eprave,0.519,0.813,5.16398290833778,50.1394211651844,POINT (5.16398290833778 50.1394211651844)
Estaimpuis,0.574,0.885,3.28050111304968,50.697091254438,POINT (3.28050111304968 50.697091254438)
Erezée,0.544,0.805,5.54222078828098,50.2975243786484,POINT (5.54222078828098 50.2975243786484)
Escanaffles,0.42,0.909,3.45202171575294,50.7351164829932,POINT (3.45202171575294 50.7351164829932)
Estinnes-au-Val,0.549,0.916,4.10809637578028,50.4124224548207,POINT (4.10809637578028 50.4124224548207)
Ere,0.489,0.958,3.3678501135627,50.580568475219,POINT (3.3678501135627 50.580568475219)
Florival,0.785,0.95,4.64711097483199,50.7596305572752,POINT (4.64711097483199 50.7596305572752)
Forrières,0.617,0.833,5.27850331317573,50.1320837171006,POINT (5.27850331317573 50.1320837171006)
Gedinne,0.584,0.852,4.9348186202447,49.9813461956571,POINT (4.9348186202447 49.9813461956571)
Falisolle,0.574,0.952,4.62560440240391,50.4241962916439,POINT (4.62560440240391 50.4241962916439)
Foret,0.602,0.866,5.67580739519508,50.5867232771046,POINT (5.67580739519508 50.5867232771046)
FOY,0.742,0.939,4.81893573492453,50.2920211511069,POINT (4.81893573492453 50.2920211511069)
GENDRON,0.563,0.833,4.96281486720209,50.2113270423334,POINT (4.96281486720209 50.2113270423334)
FELENNE,0.615,0.866,4.8443687487241,50.0428755126103,POINT (4.8443687487241 50.0428755126103)
Ghoy,0.455,0.913,3.81611104035088,50.7195463526823,POINT (3.81611104035088 50.7195463526823)
Givry,0.697,0.957,4.03338669648699,50.3726373258035,POINT (4.03338669648699 50.3726373258035)
Grandrieu,0.409,0.874,4.17631152540006,50.1845201674845,POINT (4.17631152540006 50.1845201674845)
Gerpinnes (Hanzinne amont),0.54,0.955,4.53251768023816,50.3243290219654,POINT (4.53251768023816 50.3243290219654)
Marbehan,0.543,0.858,5.53400894469937,49.7272267586673,POINT (5.53400894469937 49.7272267586673)
Martelange,0.576,0.846,5.73926935709741,49.8337043400059,POINT (5.73926935709741 49.8337043400059)
Marchin,0.807,0.944,5.25446666543287,50.4925252814476,POINT (5.25446666543287 50.4925252814476)
Marneffe,0.547,0.894,5.14582827599042,50.5748291354949,POINT (5.14582827599042 50.5748291354949)
Marchipont,0.659,0.964,3.6651252736762,50.3783191416963,POINT (3.6651252736762 50.3783191416963)
Marche-en-Famenne,0.397,0.87,5.34691165269682,50.2668168602146,POINT (5.34691165269682 50.2668168602146)
Marchin (bis),0.756,0.955,5.23917845545979,50.5027014500271,POINT (5.23917845545979 50.5027014500271)
MALMEDY  Warchenne,0.635,0.875,6.03338469739167,50.4239065324628,POINT (6.03338469739167 50.4239065324628)
MARIEMBOURG,0.375,0.879,4.52833035311158,50.0945091292349,POINT (4.52833035311158 50.0945091292349)
Obourg,0.615,0.896,4.00635212254363,50.4688078198676,POINT (4.00635212254363 50.4688078198676)
Nil Saint-Vincent,0.568,0.932,4.64873044086807,50.631825989555,POINT (4.64873044086807 50.631825989555)
NISRAMONT,0.652,0.882,5.67322647155978,50.1398075641211,POINT (5.67322647155978 50.1398075641211)
NISMES,0.433,0.849,4.55649808893709,50.0855478597689,POINT (4.55649808893709 50.0855478597689)
Mesvin,0.526,0.948,3.95928275821142,50.430433658938,POINT (3.95928275821142 50.430433658938)
Martilly,0.601,0.863,5.36257944292355,49.8056033519361,POINT (5.36257944292355 49.8056033519361)
Monteneau,0.664,0.871,6.12120070646239,50.3589723412471,POINT (6.12120070646239 50.3589723412471)
Modave,0.801,0.965,5.266578053538,50.469730395768,POINT (5.266578053538 50.469730395768)
Moustier-en-Fagne,0.527,0.896,4.19403300465,50.0977347937249,POINT (4.19403300465 50.0977347937249)
MARTINRIVE,0.653,0.919,5.63712368341341,50.4788933403951,POINT (5.63712368341341 50.4788933403951)
MODAVE,0.823,0.942,5.28556690664971,50.4478510366644,POINT (5.28556690664971 50.4478510366644)
MEMBRE Pont,0.558,0.819,4.90200999678931,49.8637673609492,POINT (4.90200999678931 49.8637673609492)
Resteigne,0.636,0.881,5.17551185617744,50.0907260785366,POINT (5.17551185617744 50.0907260785366)
Profondeville,0.701,0.945,4.8648196735136,50.3611963685071,POINT (4.8648196735136 50.3611963685071)
Reuland,0.567,0.841,6.15066871880674,50.1965221352176,POINT (6.15066871880674 50.1965221352176)
Rensiwé,0.6,0.838,5.72456224082782,50.1349539051743,POINT (5.72456224082782 50.1349539051743)
Rebecq,0.591,0.945,4.13245840881994,50.6630040481969,POINT (4.13245840881994 50.6630040481969)
REULAND,0.489,0.749,6.15180238357024,50.1882579336064,POINT (6.15180238357024 50.1882579336064)
Onoz,0.667,0.909,4.66716917882654,50.4833881428119,POINT (4.66716917882654 50.4833881428119)
Opont,0.691,0.911,5.1231637149597,49.9618782850091,POINT (5.1231637149597 49.9618782850091)
Opheylissem,0.893,0.984,4.98287767780707,50.7390020347794,POINT (4.98287767780707 50.7390020347794)
Ouren,0.529,0.81,6.13978,50.14354,POINT (6.13978 50.14354)
Olloy-sur-Viroin,0.484,0.852,4.59839191347568,50.0744313125907,POINT (4.59839191347568 50.0744313125907)
Orp-le-Grand,0.861,0.977,4.98936852245036,50.6918954298755,POINT (4.98936852245036 50.6918954298755)
ORTHO,0.64,0.836,5.64645838373409,50.1067917706187,POINT (5.64645838373409 50.1067917706187)
Romedenne,0.468,0.891,4.7117812788986,50.1650542037902,POINT (4.7117812788986 50.1650542037902)
Rhisnes,0.511,0.926,4.83617977814837,50.485582090877,POINT (4.83617977814837 50.485582090877)
Saint-Martin,0.565,0.94,4.64980146228183,50.505709411986,POINT (4.64980146228183 50.505709411986)
Ruette,0.574,0.906,5.59571172138279,49.5523215422849,POINT (5.59571172138279 49.5523215422849)
Ronquières,0.583,0.918,4.22276329365557,50.6095888926416,POINT (4.22276329365557 50.6095888926416)
Rochefort,0.487,0.776,5.22458587168085,50.1580940199611,POINT (5.22458587168085 50.1580940199611)
RONQUIERES,0.62,0.951,4.22480885387823,50.6059234827651,POINT (4.22480885387823 50.6059234827651)
SAINT-DENIS,0.658,0.965,4.0199956321724,50.4907319333999,POINT (4.0199956321724 50.4907319333999)
Spiennes,0.714,0.941,3.9849922496579,50.4223848796252,POINT (3.9849922496579 50.4223848796252)
Sippenaeken,0.583,0.948,5.94075456142575,50.750476138336,POINT (5.94075456142575 50.750476138336)
Spixhe,0.418,0.804,5.82036877251458,50.5211704533669,POINT (5.82036877251458 50.5211704533669)
Sprimont,0.672,0.892,5.54760069743014,50.0367553171708,POINT (5.54760069743014 50.0367553171708)
Spontin,0.744,0.916,5.02469602672326,50.3178486810868,POINT (5.02469602672326 50.3178486810868)
SOLRE,0.585,0.942,4.14117485489768,50.3091915659649,POINT (4.14117485489768 50.3091915659649)
SOSOYE,0.736,0.93,4.77683244332755,50.2983987885206,POINT (4.77683244332755 50.2983987885206)
Saint-Rémy-Geest,0.728,0.949,4.87204267566791,50.7438920392543,POINT (4.87204267566791 50.7438920392543)
SAUHEID,0.647,0.913,5.5911684943194,50.5966239535568,POINT (5.5911684943194 50.5966239535568)
SALZINNES Ronet,0.624,0.963,4.83291275354829,50.4599544812943,POINT (4.83291275354829 50.4599544812943)
SILENRIEUX (BARRAGE),0.761,0.955,4.3981116569485,50.2170862065464,POINT (4.3981116569485 50.2170862065464)
SAINTE-MARIE,0.426,0.891,5.56361171961019,49.6848851323871,POINT (5.56361171961019 49.6848851323871)
SCHOENBERG,0.41,0.763,6.26346725492582,50.2892765219077,POINT (6.26346725492582 50.2892765219077)
Suzeril,0.812,0.97,4.5643322271728,50.6319893948985,POINT (4.5643322271728 50.6319893948985)
Steenkerque,0.555,0.95,4.06739826403833,50.6403347155446,POINT (4.06739826403833 50.6403347155446)
Suxy,0.618,0.864,5.39594831109723,49.7697838553042,POINT (5.39594831109723 49.7697838553042)
TABREUX,0.583,0.833,5.53511135031513,50.4379714902009,POINT (5.53511135031513 50.4379714902009)
STAVELOT,0.657,0.917,5.88483537967308,50.3779667667339,POINT (5.88483537967308 50.3779667667339)
STRAIMONT,0.597,0.85,5.38138935832895,49.7930305219234,POINT (5.38138935832895 49.7930305219234)
Tintigny,0.534,0.826,5.48914,49.69584,POINT (5.48914 49.69584)
Thioux,0.587,0.85,5.99175080797662,50.3870059898828,POINT (5.99175080797662 50.3870059898828)
Theux,0.412,0.823,5.81056109971605,50.5381251156651,POINT (5.81056109971605 50.5381251156651)
Thy-le-Château,0.621,0.919,4.42513485818542,50.2828236865707,POINT (4.42513485818542 50.2828236865707)
Thuin,0.599,0.937,4.28558512707619,50.3377401079343,POINT (4.28558512707619 50.3377401079343)
Thon,0.619,0.958,4.99874272845155,50.4615110879319,POINT (4.99874272845155 50.4615110879319)
TARGNON,0.652,0.904,5.77597957328469,50.4134354089847,POINT (5.77597957328469 50.4134354089847)
TINTIGNY,0.494,0.82,5.51812528716196,49.687104683569,POINT (5.51812528716196 49.687104683569)
Yvoir,0.741,0.932,4.89849883784928,50.3339135760749,POINT (4.89849883784928 50.3339135760749)
Wyompont,0.627,0.848,5.57190249362,50.0854105487081,POINT (5.57190249362 50.0854105487081)
Willerzie,0.545,0.931,4.81640262750033,50.0024121433176,POINT (4.81640262750033 50.0024121433176)
WIRTZFELD,0.503,0.804,6.25891471222233,50.4254557714781,POINT (6.25891471222233 50.4254557714781)
YVOIR,0.74,0.915,4.91207953482401,50.3386247294069,POINT (4.91207953482401 50.3386247294069)
Machelen_Leie,0.637,0.956,3.50350061937995,50.9761639541252,POINT (3.50350061937995 50.9761639541252)
Eppegem_Zenne,0.671,0.944,4.45565127631139,50.9605215675057,POINT (4.45565127631139 50.9605215675057)
Erembodegem_Dender,0.525,0.957,4.06002871846776,50.9200786511952,POINT (4.06002871846776 50.9200786511952)
Melle tij_Zeeschelde,0.502,0.863,3.80534724074931,51.0043253963764,POINT (3.80534724074931 51.0043253963764)
Evergem Waalbrug_Ringvaart,0.661,0.91,3.71077702814493,51.1044792488449,POINT (3.71077702814493 51.1044792488449)
Deinze_Leie,0.526,0.927,3.53357211241346,50.981891874827,POINT (3.53357211241346 50.981891874827)
Menen Ropswalle_Leie,0.666,0.929,3.10738816895926,50.785460798534,POINT (3.10738816895926 50.785460798534)
Maaseik rkm 52,0.703,0.962,5.80144022412333,51.0949023304731,POINT (5.80144022412333 51.0949023304731)
Keiem_Ijzer,0.481,0.866,2.85092,51.04237,POINT (2.85092 51.04237)
Overboelare_Dender,0.55,0.938,3.86733483005445,50.7620116683951,POINT (3.86733483005445 50.7620116683951)
Vilvoorde Sluisstraat_Zenne,0.763,0.971,4.4205596749182,50.9176726362496,POINT (4.4205596749182 50.9176726362496)
Aarschot Afwaarts_Demer,0.685,0.858,4.82232337085118,50.9876514488363,POINT (4.82232337085118 50.9876514488363)
Zichem_Demer,0.673,0.87,4.99157972958855,51.0025986121973,POINT (4.99157972958855 51.0025986121973)
Helkijn_Bovenschelde,0.744,0.953,3.38788014170151,50.7286988247255,POINT (3.38788014170151 50.7286988247255)
Sint-Pieter Noord rkm 10,0.691,0.95,5.69674242342051,50.8285781695272,POINT (5.69674242342051 50.8285781695272)
Mendonk_Moervaart,0.47,0.768,3.82494273744414,51.1488903498375,POINT (3.82494273744414 51.1488903498375)
Grobbendonk Troon_Kleine Nete,0.677,0.918,4.74236404327005,51.1887369271052,POINT (4.74236404327005 51.1887369271052)
Dendermonde_Dender,0.545,0.922,4.07888,51.03794,POINT (4.07888 51.03794)
Hulshout_Grote Nete,0.754,0.94,4.78778097430423,51.0618504955415,POINT (4.78778097430423 51.0618504955415)
Geel-Zammel_Grote Nete,0.759,0.923,4.94610627193861,51.0917611957756,POINT (4.94610627193861 51.0917611957756)
Varsenare_Kl Gent-Oostende,0.61,0.914,3.12554729443742,51.2085876631042,POINT (3.12554729443742 51.2085876631042)
Roesbrugge_Ijzer,0.461,0.941,2.62306717051891,50.9201498250921,POINT (2.62306717051891 50.9201498250921)
Hasselt_Demer,0.733,0.971,5.346531632998825,50.93807077305138,POINT (5.346531632998825 50.93807077305138)
Hasselt,0.707,0.899,5.268201764350106,50.96084801016628,POINT (5.268201764350106 50.96084801016628)
Overijse_Laan,0.831,0.936,4.604976634469243,50.76857826444854,POINT (4.604976634469243 50.76857826444854)
Essen_Kleine Aa,0.522,0.898,4.479243174508953,51.43992355193602,POINT (4.479243174508953 51.43992355193602)
Oostvleteren_Poperingevaart,0.377,0.886,2.740715491046123,50.91342278544826,POINT (2.740715491046123 50.91342278544826)
Sint-Pieters-Leeuw_Zuunbeek,0.517,0.88,4.21186328740738,50.77844062107208,POINT (4.21186328740738 50.77844062107208)
Nerem_Jeker,0.796,0.952,5.519639213788386,50.76840501733341,POINT (5.519639213788386 50.76840501733341)
Langemark_Martjevaart,0.404,0.946,2.890628773829795,50.91908182371857,POINT (2.890628773829795 50.91908182371857)
Ransberg_Velpe,0.613,0.924,5.021138921694696,50.89094033651559,POINT (5.021138921694696 50.89094033651559)
Budingen_Gete,0.727,0.955,5.106949285079968,50.86321922437732,POINT (5.106949285079968 50.86321922437732)
Mere_Molenbeek,0.58,0.932,3.96689419479605,50.92331889865253,POINT (3.96689419479605 50.92331889865253)
Huizingen_Zenne,0.636,0.923,4.2590936113121,50.75357460459841,POINT (4.2590936113121 50.75357460459841)
Loppem_Kerkebeek,0.472,0.887,3.187725591412371,51.157318674041,POINT (3.187725591412371 51.157318674041)
Lummen_Mangelbeek,0.731,0.946,5.203883170215688,50.98529850407468,POINT (5.203883170215688 50.98529850407468)
Rillaar_Grote Motte,0.688,0.941,4.896288719177449,50.97038859943756,POINT (4.896288719177449 50.97038859943756)
Munsterbilzen_Munsterbeek,0.569,0.904,5.525485412634011,50.89203163290659,POINT (5.525485412634011 50.89203163290659)
Massemen_Molenbeek,0.539,0.945,3.8790847082488,50.97837371264585,POINT (3.8790847082488 50.97837371264585)
Halen_Gete,0.715,0.906,5.119617569987919,50.94831729047483,POINT (5.119617569987919 50.94831729047483)
Maldegem_Ede,0.434,0.891,3.439573145555435,51.20434308490288,POINT (3.439573145555435 51.20434308490288)
Merkem_Martjevaart,0.361,0.91,2.887343968299596,50.93122339433107,POINT (2.887343968299596 50.93122339433107)
Turnhout_De_Aa,0.717,0.779,4.935427798303195,51.29985723419,POINT (4.935427798303195 51.29985723419)
Liezele_Molenbeek,0.511,0.923,4.280674405365077,51.04492931928172,POINT (4.280674405365077 51.04492931928172)
Geel_Grote Nete,0.837,0.956,4.945847019787489,51.09157369561728,POINT (4.945847019787489 51.09157369561728)
Sint-Michiels_Kerkebeek,0.393,0.907,3.210053942493722,51.17581577796248,POINT (3.210053942493722 51.17581577796248)
Wilsele_Dijle,0.75,0.933,4.7063826186718,50.9252606469659,POINT (4.7063826186718 50.9252606469659)
Rummen_Melsterbeek,0.697,0.916,5.147999103751134,50.860481270012,POINT (5.147999103751134 50.860481270012)
Nederzwalm_Zwalmbeek,0.595,0.934,3.686130099317326,50.88541834624587,POINT (3.686130099317326 50.88541834624587)
Kanne_Jeker,0.756,0.92,5.66978876722395,50.816902827666,POINT (5.66978876722395 50.816902827666)
Moorsele_Heulebeek,0.402,0.862,3.138249038777942,50.8500912412946,POINT (3.138249038777942 50.8500912412946)
Meerhout_Grote Nete,0.7,0.86,5.078610611796754,51.13847288223327,POINT (5.078610611796754 51.13847288223327)
Oostrozebeke_Mandel,0.522,0.842,3.372612595562544,50.94262907125425,POINT (3.372612595562544 50.94262907125425)
Wijnegem_Groot Schijn,0.69,0.912,4.49511583219942,51.21577745550884,POINT (4.49511583219942 51.21577745550884)
Spalbeek_Herk,0.596,0.944,5.220049911805175,50.92742297343144,POINT (5.220049911805175 50.92742297343144)
Oorbeek_Grote Gete,0.74,0.949,4.919131388960743,50.78923179238772,POINT (4.919131388960743 50.78923179238772)
Minderhout_Mark,0.484,0.885,4.769837864673671,51.41756747968424,POINT (4.769837864673671 51.41756747968424)
Heule_Heulebeek,0.455,0.873,3.23354061960327,50.8438233289046,POINT (3.23354061960327 50.8438233289046)
Aartselaar_Benedenvliet,0.552,0.901,4.357865959925882,51.13638299535838,POINT (4.357865959925882 51.13638299535838)
Lot_Zenne,0.657,0.949,4.279775129451005,50.76569220179697,POINT (4.279775129451005 50.76569220179697)
Lummen_Zwartebeek,0.696,0.953,5.147758700879928,50.99580621518872,POINT (5.147758700879928 50.99580621518872)
Overpelt_Dommel,0.737,0.923,5.421625832982073,51.2293632452892,POINT (5.421625832982073 51.2293632452892)
Retie_Kleine Nete,0.763,0.937,5.069540995519118,51.23957132052618,POINT (5.069540995519118 51.23957132052618)
Oostkamp_Hertsbergebeek,0.446,0.875,3.253857808860212,51.13210702720948,POINT (3.253857808860212 51.13210702720948)
Vlamertinge_Grote Kemmelbeek,0.423,0.885,2.810936473354267,50.84388223038285,POINT (2.810936473354267 50.84388223038285)
Sint-Joris-Weert_Dijle,0.77,0.929,4.642501713574058,50.80289998164054,POINT (4.642501713574058 50.80289998164054)
Molenstede_Zwart Water,0.699,0.904,5.014040177586952,51.00414050420712,POINT (5.014040177586952 51.00414050420712)
Merksplas_Mark,0.407,0.89,4.827751106685712,51.38125307534,POINT (4.827751106685712 51.38125307534)
Molenstede_Demer,0.661,0.858,5.04136730087717,50.99126722052034,POINT (5.04136730087717 50.99126722052034)
Tongeren,0.827,0.975,5.415268951850529,50.73857420071926,POINT (5.415268951850529 50.73857420071926)
Vorst_Grote Laak,0.826,0.963,4.996821531523789,51.07682234384212,POINT (4.996821531523789 51.07682234384212)
Roeselare_Mandel,0.457,0.884,3.165559473842007,50.94003736161766,POINT (3.165559473842007 50.94003736161766)
Oostkamp_Rivierbeek,0.516,0.92,3.235217969709638,51.12539400707703,POINT (3.235217969709638 51.12539400707703)
Moelingen_Berwijn,0.571,0.905,5.71331416796086,50.7567461502784,POINT (5.71331416796086 50.7567461502784)
